sent,id,cnt,size,ccnt,csize,1621606511,1621609200
base,20,59,765,59,765
base,1001,2,6,2,6
base,1002,2,730,2,730
base,1003,2,2318,2,2318
base,1015,2,268,2,268
base,1017,7,158,7,158
base,1019,2,12,2,12
base,1022,44,264,44,264
base,1026,245,18288,245,18288
sys,11,8,200,8,200
sys,12,12,6354,12,6354
sys,14,11,362,11,362
sys,21,6,30,6,30
sys,25,88,1848,88,1848
sys,81,2,542,2,542
sys,101,2,500,2,500
sys,201,2,10,2,10
sys,301,2,36,2,36
sys,1504,2,34,2,34
ev,509,2,40,2,40
ev,510,2,14,2,14
